"source_sitemap","title","url"
"https://www.footlocker.com/products-sitemap-3.html","New Era Lakers ASG 950AFPC 312738 Cap - Men's - Black","https://www.footlocker.com/product/model/new-era-lakers-asg-950afpc-312738-cap-mens/472468.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era White Sox 950AF RealTree Blue Cap - Men's - Chicago White Sox","https://www.footlocker.com/product/model/new-era-white-sox-950af-realtree-blue-cap-mens/473023.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Braves 950AF RealTree Blue Cap - Men's - Atlanta Braves - Black / Realtree Camo","https://www.footlocker.com/product/model/new-era-braves-950af-realtree-blue-cap-mens/473118.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies 950AF '52 All Star Game Curve Cap - Men's - Black","https://www.footlocker.com/product/model/new-era-phillies-950af--52-all-star-game-curve-cap-mens/464090.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Orioles 950AF 30th Anniversary Curve Cap - Men's - Baltimore Orioles","https://www.footlocker.com/product/model/new-era-orioles-950af-30th-anniversary-curve-cap-mens/464012.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9FIFTY A-Frame Curve 50th Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9fifty-a-frame-curve-50th-cap-mens/478586.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Astros 9FIFTY A-Frame Curve ASG 04 Cap - Men's - Houston Astros","https://www.footlocker.com/product/model/new-era-astros-9fifty-a-frame-curve-asg-04-cap-mens/478595.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants State Flower Cap - Men's - San Francisco Giants - Green / White","https://www.footlocker.com/product/model/new-era-giants-state-flower-cap-mens/443713.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees State Flower Cap - Men's - New York Yankees - Green / White","https://www.footlocker.com/product/model/new-era-yankees-state-flower-cap-mens/443739.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Rangers State Flower Cap - Men's - Texas Rangers - White / Green","https://www.footlocker.com/product/model/new-era-rangers-state-flower-cap-mens/443737.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Rangers State Flower Cap - Men's - Texas Rangers - White / Navy","https://www.footlocker.com/product/model/new-era-rangers-state-flower-cap-mens/443657.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9Forty Player Weekend Cap - Adult - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9forty-player-weekend-cap-adult/446881.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Bucks 9Forty AF Arch 25187 Cap - Adult - Milwaukee Bucks","https://www.footlocker.com/product/model/new-era-bucks-9forty-af-arch-25187-cap-adult/451447.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Diamondbacks 9FORTY MC A-Frame 2T Sided Cap - Men's - Arizona Diamondbacks","https://www.footlocker.com/product/model/new-era-diamondbacks-9forty-mc-a-frame-2t-sided-cap-mens/448872.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Nets 9Forty AF 2T Sided 25235 Cap - Adult - Brooklyn Nets","https://www.footlocker.com/product/model/new-era-nets-9forty-af-2t-sided-25235-cap-adult/451459.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies Core 9TWENTY - Adult - Philadelphia Phillies - Tan","https://www.footlocker.com/product/model/new-era-phillies-core-9twenty-adult/454663.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 9Forty City Element Chile Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-9forty-city-element-chile-cap-mens/457408.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era PR 940MC World Baseball Classic '26 Cap - Adult - Blue / Red","https://www.footlocker.com/product/model/new-era-pr-940mc-world-baseball-classic--26-cap-adult/465555.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Braves 9FORTY Faux Pony Infill Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-braves-9forty-faux-pony-infill-cap-mens/464093.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 950AF RealTree Blue Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-950af-realtree-blue-cap-mens/472955.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9FIFTY A-Frame Cap - Men's - New York Yankees - Faded Blue / White","https://www.footlocker.com/product/model/new-era-yankees-9fifty-a-frame-cap-mens/438694.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 950AF '99 World Series Curve Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-950af--99-world-series-curve-cap-mens/464008.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950AF ING Curve Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950af-ing-curve-cap-mens/464029.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950AF BOB Curve Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950af-bob-curve-cap-mens/464098.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 950AF 50th Anniversary Curve Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-950af-50th-anniversary-curve-cap-mens/464018.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Astros 950 A-Frame Curve 35TH Cap - Men's - Houston Astros","https://www.footlocker.com/product/model/new-era-astros-950-a-frame-curve-35th-cap-mens/477107.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950 A-Frame Curve 84 ASG Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950-a-frame-curve-84-asg-cap-mens/477095.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Astros 950 A-Frame Curve 86 ASG FDR Cap - Men's - Houston Astros","https://www.footlocker.com/product/model/new-era-astros-950-a-frame-curve-86-asg-fdr-cap-mens/477105.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950 A-Frame Curve 61 ASG FDR Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950-a-frame-curve-61-asg-fdr-cap-mens/477106.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Texans Core Classic 9TWENTY Adjustable Hat - Men's - Houston Texans","https://www.footlocker.com/product/model/new-era-texans-core-classic-9twenty-adjustable-hat-mens/443824.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees State Flower Cap - Men's - New York Yankees - White / Navy","https://www.footlocker.com/product/model/new-era-yankees-state-flower-cap-mens/443726.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Diamondbacks State Flower Cap - Men's - Arizona Diamondbacks","https://www.footlocker.com/product/model/new-era-diamondbacks-state-flower-cap-mens/443710.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era White Sox State Flower Cap - Men's - Chicago White Sox - White / Green","https://www.footlocker.com/product/model/new-era-white-sox-state-flower-cap-mens/443734.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Astros State Flower Cap - Men's - White / Green","https://www.footlocker.com/product/model/new-era-astros-state-flower-cap-mens/443693.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Diamondbacks State Flower Cap - Men's - Arizona Diamondbacks","https://www.footlocker.com/product/model/new-era-diamondbacks-state-flower-cap-mens/443704.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Broncos 9Forty AF Cord 25130 Cap - Adult - Denver Broncos","https://www.footlocker.com/product/model/new-era-broncos-9forty-af-cord-25130-cap-adult/451412.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Cubs 9FORTY MC A-Frame Cord Cap - Men's - Chicago Cubs - Blue","https://www.footlocker.com/product/model/new-era-cubs-9forty-mc-a-frame-cord-cap-mens/449070.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Warriors 9Forty AF Arch 25187 Cap - Adult - Golden State Warriors","https://www.footlocker.com/product/model/new-era-warriors-9forty-af-arch-25187-cap-adult/451445.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Suns 9Forty AF Arch 25187 Cap - Adult - Phoenix Suns","https://www.footlocker.com/product/model/new-era-suns-9forty-af-arch-25187-cap-adult/454384.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Nets 9Forty AF Arch 25187 Cap - Adult - Brooklyn Nets","https://www.footlocker.com/product/model/new-era-nets-9forty-af-arch-25187-cap-adult/451711.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Cubs 9FIFTY A-Frame Banner Cap - Men's - Chicago Cubs","https://www.footlocker.com/product/model/new-era-cubs-9fifty-a-frame-banner-cap-mens/448886.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 9Forty City Element Guatemala Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-9forty-city-element-guatemala-cap-mens/457436.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 9Forty City Element Panama Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-9forty-city-element-panama-cap-mens/457440.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9Forty City Element Peru Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-9forty-city-element-peru-cap-mens/457419.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9Forty City Element Dom Republic Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-9forty-city-element-dom-republic-cap-mens/457448.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9FIFTY A Frame Suede Visor Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-9fifty-a-frame-suede-visor-cap-mens/468699.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9FORTY Cord MC Cap - Men's - New York Yankees - Navy","https://www.footlocker.com/product/model/new-era-yankees-9forty-cord-mc-cap-mens/468324.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Cubs 59FIFTY Coops Logo LP Cap - Men's - Chicago Cubs - White / Navy","https://www.footlocker.com/product/model/new-era-cubs-59fifty-coops-logo-lp-cap-mens/468966.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies AM 920 Cap - Men's - Navy / Red White","https://www.footlocker.com/product/model/new-era-phillies-am-920-cap-mens/469479.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Puerto Rico WBC 950AF 34564 Cap - Men's - Cream","https://www.footlocker.com/product/model/new-era-puerto-rico-wbc-950af-34564-cap-mens/472464.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Clippers ASG 26 950AFPC 32748 Cap - Men's - Navy / Cloud","https://www.footlocker.com/product/model/new-era-clippers-asg-26-950afpc-32748-cap-mens/472474.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950AF RealTree Blue Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950af-realtree-blue-cap-mens/472981.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Houston Astros 45th 9FIFTY A-Frame Curve Cap - Men's - Houston Astros","https://www.footlocker.com/product/model/new-era-houston-astros-45th-9fifty-a-frame-curve-cap-mens/458139.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 950 A Frame Curve 1996 WS Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-950-a-frame-curve-1996-ws-cap-mens/480365.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9FIFTY A-Frame Curve 25 WS Champs Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9fifty-a-frame-curve-25-ws-champs-cap-mens/479351.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Tigers 9FIFTY A-Frame Curve TS FDR Cap - Men's - Detroit Tigers","https://www.footlocker.com/product/model/new-era-tigers-9fifty-a-frame-curve-ts-fdr-cap-mens/479348.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 950 A-Frame Curve WS Champs FDR Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-950-a-frame-curve-ws-champs-fdr-cap-mens/477101.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies 950 A-Frame Curve 26 ASG FDR Cap - Men's - Black","https://www.footlocker.com/product/model/new-era-phillies-950-a-frame-curve-26-asg-fdr-cap-mens/477103.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era White Sox 9FIFTY A-Frame Curve 05 WS Cap - Men's - Chicago White Sox","https://www.footlocker.com/product/model/new-era-white-sox-9fifty-a-frame-curve-05-ws-cap-mens/478587.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Twins 2023 Core Classic Alt. 9TWENTY... - Men's - Minnesota Twins","https://www.footlocker.com/product/model/new-era-twins-2023-core-classic-alt-9twenty-mens/434525.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Red Sox Alternate Cap - Men's - Boston Red Sox - Navy / White","https://www.footlocker.com/product/model/new-era-red-sox-alternate-cap-mens/434436.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees Core Classic - Men's - New York Yankees - Grey / Navy","https://www.footlocker.com/product/model/new-era-yankees-core-classic-mens/413698.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 940M Crown A Frame Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-940m-crown-a-frame-cap-mens/440584.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Hawks 9Forty AF Arch 25187 Cap - Adult - Atlanta Hawks","https://www.footlocker.com/product/model/new-era-hawks-9forty-af-arch-25187-cap-adult/451710.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Suns 9Forty AF 2T Sided 25235 Cap - Adult - Phoenix Suns","https://www.footlocker.com/product/model/new-era-suns-9forty-af-2t-sided-25235-cap-adult/451489.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Hornets 9Fifty AF Chainstitch 25232 - Adult - Charlotte Hornets","https://www.footlocker.com/product/model/new-era-hornets-9fifty-af-chainstitch-25232-adult/451784.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Heat 9Fifty AF Chainstitch 25232 - Adult - Miami Heat","https://www.footlocker.com/product/model/new-era-heat-9fifty-af-chainstitch-25232-adult/451780.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9Forty City Element Panama Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9forty-city-element-panama-cap-mens/457435.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 19TWENTY Washed Graphic Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-19twenty-washed-graphic-cap-mens/468360.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers AM 920 Cap - Men's - Los Angeles Dodgers - Navy / Red White","https://www.footlocker.com/product/model/new-era-dodgers-am-920-cap-mens/469575.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Pirates AM 920 Cap - Men's - Pittsburgh Pirates - Navy / Red White","https://www.footlocker.com/product/model/new-era-pirates-am-920-cap-mens/469760.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Athletics AM 920 Cap - Men's - Oakland Athletics - Navy / Red White","https://www.footlocker.com/product/model/new-era-athletics-am-920-cap-mens/469406.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Cubs AM 920 Cap - Men's - Chicago Cubs - White / Navy Red","https://www.footlocker.com/product/model/new-era-cubs-am-920-cap-mens/469370.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Marlins 950AF RealTree Blue Cap - Men's - Miami Marlins - Chrome / Realtree Camo","https://www.footlocker.com/product/model/new-era-marlins-950af-realtree-blue-cap-mens/472937.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Houston Astros 60th 9FIFTY A-Frame Curve Cap - Men's - Walnut / Orange","https://www.footlocker.com/product/model/new-era-houston-astros-60th-9fifty-a-frame-curve-cap-mens/458140.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950AF 60th Anniversary Curve Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950af-60th-anniversary-curve-cap-mens/464097.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies 950AF '80 World Series Curve Cap - Men's - Blue","https://www.footlocker.com/product/model/new-era-phillies-950af--80-world-series-curve-cap-mens/464011.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era White Sox 9FIFTY A-Frame Curve 05 WS Champs Cap - Men's - Chicago White Sox","https://www.footlocker.com/product/model/new-era-white-sox-9fifty-a-frame-curve-05-ws-champs-cap-mens/479353.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees Core Classic 920 Adjustable Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-core-classic-920-adjustable-cap-mens/399595.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9Twenty Core Classic Replica Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-9twenty-core-classic-replica-cap-mens/406872.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era UNC OTC 9Seventy Perform Cap - Adult - White / Carolina","https://www.footlocker.com/product/model/new-era-unc-otc-9seventy-perform-cap-adult/431381.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Braves Player Replica 9FORTY Cap - Men's - Atlanta Braves","https://www.footlocker.com/product/model/new-era-braves-player-replica-9forty-cap-mens/451834.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Red Sox 9FORTY M-Crown Cap - Men's - Boston Red Sox - Black / White","https://www.footlocker.com/product/model/new-era-red-sox-9forty-m-crown-cap-mens/455376.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Marlins Vintage Landscape Cap - Men's - Miami Marlins - White / Teal","https://www.footlocker.com/product/model/new-era-marlins-vintage-landscape-cap-mens/443735.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Lions 9Forty A-Frame Cord 25130 Cap - Adult","https://www.footlocker.com/product/model/new-era-lions-9forty-a-frame-cord-25130-cap-adult/454432.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Pacers 9Forty AF Arch 25187 Cap - Adult - Indiana Pacers","https://www.footlocker.com/product/model/new-era-pacers-9forty-af-arch-25187-cap-adult/451767.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Diamondbacks 9FIFTY A-Frame Banner Cap - Men's - Arizona Diamondbacks","https://www.footlocker.com/product/model/new-era-diamondbacks-9fifty-a-frame-banner-cap-mens/449114.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Nationals 9FIFTY A-Frame Banner Cap - Men's - Washington Nationals","https://www.footlocker.com/product/model/new-era-nationals-9fifty-a-frame-banner-cap-mens/448894.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Mavericks 9Fifty AF Chainstitch 25232 - Adult - Dallas Mavericks","https://www.footlocker.com/product/model/new-era-mavericks-9fifty-af-chainstitch-25232-adult/451657.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era 76ers 9Fifty AF Chainstitch 25232 - Adult - Philadelphia 76ers","https://www.footlocker.com/product/model/new-era-76ers-9fifty-af-chainstitch-25232-adult/451662.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Mets Core 9TWENTY - Adult - New York Mets - Tan","https://www.footlocker.com/product/model/new-era-mets-core-9twenty-adult/454849.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Nationals Core 9TWENTY - Adult - Tan","https://www.footlocker.com/product/model/new-era-nationals-core-9twenty-adult/454859.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 9Forty City Element Chile Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-9forty-city-element-chile-cap-mens/457424.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 9Forty City Element Honduras Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-9forty-city-element-honduras-cap-mens/457445.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Mexico 940MC World Baseball Classic '26 Cap - Adult - Green / Red","https://www.footlocker.com/product/model/new-era-mexico-940mc-world-baseball-classic--26-cap-adult/479535.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era 940MC DL NY Yankees - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-940mc-dl-ny-yankees-mens/476165.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Puerto Rico WBC 940AF 34562 Cap - Men's - Gray / Black","https://www.footlocker.com/product/model/new-era-puerto-rico-wbc-940af-34562-cap-mens/472458.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Rays 950AF RealTree Blue Cap - Men's - Tampa Bay Rays - Realtree Camo / Black","https://www.footlocker.com/product/model/new-era-rays-950af-realtree-blue-cap-mens/472907.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 950AF RealTree Blue Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-950af-realtree-blue-cap-mens/472940.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Detroit Tigers Standard 9FIFTY A-Frame Curve Cap - Men's - Detroit Tigers","https://www.footlocker.com/product/model/new-era-detroit-tigers-standard-9fifty-a-frame-curve-cap-mens/458158.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Rangers 950AF '23 World Series Curve Cap - Men's - Texas Rangers","https://www.footlocker.com/product/model/new-era-rangers-950af--23-world-series-curve-cap-mens/464077.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Rangers 950AF '95 All Star Game Curve Cap - Men's - Texas Rangers","https://www.footlocker.com/product/model/new-era-rangers-950af--95-all-star-game-curve-cap-mens/464088.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Orioles 950AF 50th Anniversary Curve Cap - Men's - Baltimore Orioles","https://www.footlocker.com/product/model/new-era-orioles-950af-50th-anniversary-curve-cap-mens/464013.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 950 A-Frame Curve 20TH Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-950-a-frame-curve-20th-cap-mens/477093.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Yankees 950 A-Frame Curve 52 WS Champs FDR Cap - Men's - New York Yankees","https://www.footlocker.com/product/model/new-era-yankees-950-a-frame-curve-52-ws-champs-fdr-cap-mens/477097.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9FIFTY A-Frame Curve 40th Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9fifty-a-frame-curve-40th-cap-mens/478619.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era White Sox 9FIFTY A-Frame Curve ASG 03 Cap - Men's - Chicago White Sox","https://www.footlocker.com/product/model/new-era-white-sox-9fifty-a-frame-curve-asg-03-cap-mens/478613.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers State Flower Cap - Men's - Los Angeles Dodgers - Blue / White","https://www.footlocker.com/product/model/new-era-dodgers-state-flower-cap-mens/443747.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Royals 9FORTY MC A-Frame Arch Cap - Men's - Kansas City Royals","https://www.footlocker.com/product/model/new-era-royals-9forty-mc-a-frame-arch-cap-mens/449161.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Orioles 9FIFTY A-Frame Chainstitch Cap - Men's - Boston Red Sox","https://www.footlocker.com/product/model/new-era-orioles-9fifty-a-frame-chainstitch-cap-mens/448976.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Diamondbacks 9FIFTY A-Frame Chainstitch Cap - Men's - Arizona Diamondbacks","https://www.footlocker.com/product/model/new-era-diamondbacks-9fifty-a-frame-chainstitch-cap-mens/448921.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Marlins Core 19TWENTY Cap - Adult - Miami Marlins - Black / White","https://www.footlocker.com/product/model/new-era-marlins-core-19twenty-cap-adult/454612.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9Forty City Element Chile Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9forty-city-element-chile-cap-mens/457401.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 9Forty City Element Colombia Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-9forty-city-element-colombia-cap-mens/457410.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9Forty City Element Honduras Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9forty-city-element-honduras-cap-mens/457415.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 9Forty City Element Dom Republic Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-9forty-city-element-dom-republic-cap-mens/457442.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 9TWENTY Animal Print Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-9twenty-animal-print-cap-mens/464207.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Red Sox AM 920 Cap - Men's - Boston Red Sox - Navy / White Red","https://www.footlocker.com/product/model/new-era-red-sox-am-920-cap-mens/469712.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Puerto Rico WBC 950AF 34561 Cap - Men's - Gray / Black","https://www.footlocker.com/product/model/new-era-puerto-rico-wbc-950af-34561-cap-mens/472457.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Diamondbacks 950AF RealTree Blue Cap - Men's - Arizona Diamondbacks","https://www.footlocker.com/product/model/new-era-diamondbacks-950af-realtree-blue-cap-mens/473117.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Dodgers 950AF RealTree Blue Cap - Men's - Los Angeles Dodgers","https://www.footlocker.com/product/model/new-era-dodgers-950af-realtree-blue-cap-mens/472939.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Astros 86 All-Star Game 9FIFTY A-Frame Curve Cap - Men's - Light Royal / Orange","https://www.footlocker.com/product/model/new-era-astros-86-all-star-game-9fifty-a-frame-curve-cap-mens/458144.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Giants 950AF '07 All Star Game Curve Cap - Men's - San Francisco Giants","https://www.footlocker.com/product/model/new-era-giants-950af--07-all-star-game-curve-cap-mens/464087.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 950AF '18 All Star Game Curve Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-950af--18-all-star-game-curve-cap-mens/464101.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 950AF SCR Curve Cap - Men's - San Diego Padres - Red","https://www.footlocker.com/product/model/new-era-padres-950af-scr-curve-cap-mens/468004.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Padres 950AF 10th Anniversary Curve Cap - Men's - San Diego Padres","https://www.footlocker.com/product/model/new-era-padres-950af-10th-anniversary-curve-cap-mens/464069.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies 950AF Curve Cap - Men's - Olive","https://www.footlocker.com/product/model/new-era-phillies-950af-curve-cap-mens/464053.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Phillies 950AF '96 All Star Game Curve Cap - Men's - Red","https://www.footlocker.com/product/model/new-era-phillies-950af--96-all-star-game-curve-cap-mens/464102.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Marlins 950AF ING Curve Cap - Men's - Miami Marlins - Green","https://www.footlocker.com/product/model/new-era-marlins-950af-ing-curve-cap-mens/464030.html"
"https://www.footlocker.com/products-sitemap-3.html","New Era Orioles 9FIFTY A-Frame Curve WS Cap - Men's - Baltimore Orioles","https://www.footlocker.com/product/model/new-era-orioles-9fifty-a-frame-curve-ws-cap-mens/478297.html"
