Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Gender (product.metafields.custom.gender),Source SKU (product.metafields.custom.source_sku),Source URL (product.metafields.custom.source_url)
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-8,197634750279,Color,White/Stellar,,Size,8,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-8-5,197634750262,Color,White/Stellar,,Size,8.5,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-9,197634750293,Color,White/Stellar,,Size,9,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-9-5,197634750286,Color,White/Stellar,,Size,9.5,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-10,197634750347,Color,White/Stellar,,Size,10,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-10-5,197634750330,Color,White/Stellar,,Size,10.5,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-11,197634750361,Color,White/Stellar,,Size,11,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-11-5,197634750354,Color,White/Stellar,,Size,11.5,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,230STLLR-12,197634750217,Color,White/Stellar,,Size,12,,,,,123.99,155.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_02?wid=1600&hei=1600&fmt=png-alpha,2,HOKA Clifton 10 Men's Running Shoes - White/Stellar - view 2,,,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_03?wid=1600&hei=1600&fmt=png-alpha,3,HOKA Clifton 10 Men's Running Shoes - White/Stellar - view 3,,,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_04?wid=1600&hei=1600&fmt=png-alpha,4,HOKA Clifton 10 Men's Running Shoes - White/Stellar - view 4,,,,,,,,
,hoka-clifton-10-men-white-stellar-230stllr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/230STLLR_05?wid=1600&hei=1600&fmt=png-alpha,5,HOKA Clifton 10 Men's Running Shoes - White/Stellar - view 5,,,,,,,,
HOKA Rincon 4 Men's Running Shoes - Black/Black,hoka-rincon-4-men-black-black-130bblc,"<p>Experience boundless comfort through the journey with the HOKA Rincon 4. Renowned for their startling cushion-to-weight ratio, these shoes are upgraded from top to bottom, ensuring uber-light softness that helps you chase miles. Built to last and ready to blast, the HOKA Rincon 4 offers you a more foot-hugging fit than ever before and makes sure every stride feels like a first. </p> <ul> <li>Upgraded foam provides better rebound and works together with rubberized EVA to increase longevity and offer a softer feel.</li> <li>Podular outsole design delivers advanced traction and durability.</li> </ul><hr /><p>Long runs, daily miles, and busy days on your feet call for comfort that stays light from start to finish. The HOKA Rincon 4 is built to help you move smoothly with soft cushioning, an even lighter feel, and a more foot-hugging fit that keeps every stride feeling fresh. Updated from top to bottom, it balances plush comfort with the responsive feel you want when the pace picks up.</p><ul><li>Upgraded foam delivers softer cushioning with improved rebound.</li><li>Rubberized EVA helps add durability without weighing you down.</li><li>Podular outsole design provides reliable traction for everyday movement.</li></ul>  <p><strong>Size &amp; Fit Guidance</strong></p> <p>For the best fit, most reviewers say this pair feels true to size and comfortably secure. If you prefer a little extra room up front, especially for longer runs, going up a half size may work best.</p>  <p><strong>Best For</strong></p> <p>Best for runners and walkers who want a lightweight, cushioned shoe for everyday training, casual miles, and all-day comfort.</p>  <p><strong>Cushioning &amp; Road Feel</strong></p> <p>The Rincon 4 stands out for its strong cushion-to-weight ratio, giving you a soft, easy ride without feeling bulky. Underfoot, it keeps the feel smooth and light so daily miles stay comfortable while still offering enough responsiveness for a steady rhythm on the road.</p>",HOKA,Apparel & Accessories > Shoes,Running Shoes,"footlocker-clean-batch-2026-09, footlocker-source, new-arrivals, hoka, style:130BBLC, men, Running, running, sale",TRUE,Active,130BBLC-7-5,197634472409,Color,Black/Black,,Size,7.5,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,1,HOKA Rincon 4 Men's Running Shoes - Black/Black - primary view,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,HOKA Rincon 4 Men's Running Shoes - Black/Black,Shop HOKA Rincon 4 Men's Running Shoes - Black/Black at Sneaker Head.,Black,Men's,130BBLC,https://www.footlocker.com/product/hoka-rincon-4-mens/130BBLC.html
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,130BBLC-8,197634472430,Color,Black/Black,,Size,8,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,130BBLC-9-5,197634472447,Color,Black/Black,,Size,9.5,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,130BBLC-10,197634472508,Color,Black/Black,,Size,10,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,130BBLC-10-5,197634472492,Color,Black/Black,,Size,10.5,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,130BBLC-13,197634472362,Color,Black/Black,,Size,13,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,130BBLC-14,197634472379,Color,Black/Black,,Size,14,,,,,99.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_02?wid=1600&hei=1600&fmt=png-alpha,2,HOKA Rincon 4 Men's Running Shoes - Black/Black - view 2,,,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_03?wid=1600&hei=1600&fmt=png-alpha,3,HOKA Rincon 4 Men's Running Shoes - Black/Black - view 3,,,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_04?wid=1600&hei=1600&fmt=png-alpha,4,HOKA Rincon 4 Men's Running Shoes - Black/Black - view 4,,,,,,,,
,hoka-rincon-4-men-black-black-130bblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/130BBLC_05?wid=1600&hei=1600&fmt=png-alpha,5,HOKA Rincon 4 Men's Running Shoes - Black/Black - view 5,,,,,,,,
HOKA Rincon 4 Men's Running Shoes - Black/White,hoka-rincon-4-men-black-white-5130bwht,"<p>Experience boundless comfort through the journey with the HOKA Rincon 4. Renowned for their startling cushion-to-weight ratio, these shoes are upgraded from top to bottom, ensuring uber-light softness that helps you chase miles. Built to last and ready to blast, the HOKA Rincon 4 offers you a more foot-hugging fit than ever before and makes sure every stride feels like a first. </p> <ul> <li>Upgraded foam provides better rebound and works together with rubberized EVA to increase longevity and offer a softer feel.</li> <li>Podular outsole design delivers advanced traction and durability.</li> </ul><hr /><p>Long runs, daily miles, and busy days on your feet call for comfort that stays light from start to finish. The HOKA Rincon 4 is built to help you move smoothly with soft cushioning, an even lighter feel, and a more foot-hugging fit that keeps every stride feeling fresh. Updated from top to bottom, it balances plush comfort with the responsive feel you want when the pace picks up.</p><ul><li>Upgraded foam delivers softer cushioning with improved rebound.</li><li>Rubberized EVA helps add durability without weighing you down.</li><li>Podular outsole design provides reliable traction for everyday movement.</li></ul>  <p><strong>Size &amp; Fit Guidance</strong></p> <p>For the best fit, most reviewers say this pair feels true to size and comfortably secure. If you prefer a little extra room up front, especially for longer runs, going up a half size may work best.</p>  <p><strong>Best For</strong></p> <p>Best for runners and walkers who want a lightweight, cushioned shoe for everyday training, casual miles, and all-day comfort.</p>  <p><strong>Cushioning &amp; Road Feel</strong></p> <p>The Rincon 4 stands out for its strong cushion-to-weight ratio, giving you a soft, easy ride without feeling bulky. Underfoot, it keeps the feel smooth and light so daily miles stay comfortable while still offering enough responsiveness for a steady rhythm on the road.</p>",HOKA,Apparel & Accessories > Shoes,Running Shoes,"footlocker-clean-batch-2026-09, footlocker-source, new-arrivals, hoka, style:5130BWHT, men, Running, running",TRUE,Active,5130BWHT-9,197634472676,Color,Black/White,,Size,9,,,,,125.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/5130BWHT_01?wid=1600&hei=1600&fmt=png-alpha,1,HOKA Rincon 4 Men's Running Shoes - Black/White - primary view,https://assets.footlocker.com/is/image/FLDM/5130BWHT_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,HOKA Rincon 4 Men's Running Shoes - Black/White,Shop HOKA Rincon 4 Men's Running Shoes - Black/White at Sneaker Head.,Black,Men's,5130BWHT,https://www.footlocker.com/product/hoka-rincon-4-mens/5130BWHT.html
,hoka-rincon-4-men-black-white-5130bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130BWHT_03?wid=1600&hei=1600&fmt=png-alpha,2,HOKA Rincon 4 Men's Running Shoes - Black/White - view 2,,,,,,,,
,hoka-rincon-4-men-black-white-5130bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130BWHT_04?wid=1600&hei=1600&fmt=png-alpha,3,HOKA Rincon 4 Men's Running Shoes - Black/White - view 3,,,,,,,,
,hoka-rincon-4-men-black-white-5130bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130BWHT_05?wid=1600&hei=1600&fmt=png-alpha,4,HOKA Rincon 4 Men's Running Shoes - Black/White - view 4,,,,,,,,
,hoka-rincon-4-men-black-white-5130bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130BWHT_06?wid=1600&hei=1600&fmt=png-alpha,5,HOKA Rincon 4 Men's Running Shoes - Black/White - view 5,,,,,,,,
HOKA Rincon 4 Men's Running Shoes - White/Black,hoka-rincon-4-men-white-black-5132bwht,"<p>Experience boundless comfort through the journey with the HOKA Rincon 4. Renowned for their startling cushion-to-weight ratio, these shoes are upgraded from top to bottom, ensuring uber-light softness that helps you chase miles. Built to last and ready to blast, the HOKA Rincon 4 offers you a more foot-hugging fit than ever before and makes sure every stride feels like a first. </p> <ul> <li>Upgraded foam provides better rebound and works together with rubberized EVA to increase longevity and offer a softer feel.</li> <li>Podular outsole design delivers advanced traction and durability.</li> </ul><hr /><p>Long runs, daily miles, and busy days on your feet call for comfort that stays light from start to finish. The HOKA Rincon 4 is built to help you move smoothly with soft cushioning, an even lighter feel, and a more foot-hugging fit that keeps every stride feeling fresh. Updated from top to bottom, it balances plush comfort with the responsive feel you want when the pace picks up.</p><ul><li>Upgraded foam delivers softer cushioning with improved rebound.</li><li>Rubberized EVA helps add durability without weighing you down.</li><li>Podular outsole design provides reliable traction for everyday movement.</li></ul>  <p><strong>Size &amp; Fit Guidance</strong></p> <p>For the best fit, most reviewers say this pair feels true to size and comfortably secure. If you prefer a little extra room up front, especially for longer runs, going up a half size may work best.</p>  <p><strong>Best For</strong></p> <p>Best for runners and walkers who want a lightweight, cushioned shoe for everyday training, casual miles, and all-day comfort.</p>  <p><strong>Cushioning &amp; Road Feel</strong></p> <p>The Rincon 4 stands out for its strong cushion-to-weight ratio, giving you a soft, easy ride without feeling bulky. Underfoot, it keeps the feel smooth and light so daily miles stay comfortable while still offering enough responsiveness for a steady rhythm on the road.</p>",HOKA,Apparel & Accessories > Shoes,Running Shoes,"footlocker-clean-batch-2026-09, footlocker-source, new-arrivals, hoka, style:5132BWHT, men, Running, running",TRUE,Active,5132BWHT-10-5,197634475653,Color,White/Black,,Size,10.5,,,,,125.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/5132BWHT_01?wid=1600&hei=1600&fmt=png-alpha,1,HOKA Rincon 4 Men's Running Shoes - White/Black - primary view,https://assets.footlocker.com/is/image/FLDM/5132BWHT_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,HOKA Rincon 4 Men's Running Shoes - White/Black,Shop HOKA Rincon 4 Men's Running Shoes - White/Black at Sneaker Head.,White,Men's,5132BWHT,https://www.footlocker.com/product/hoka-rincon-4-mens/5132BWHT.html
,hoka-rincon-4-men-white-black-5132bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5132BWHT_03?wid=1600&hei=1600&fmt=png-alpha,2,HOKA Rincon 4 Men's Running Shoes - White/Black - view 2,,,,,,,,
,hoka-rincon-4-men-white-black-5132bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5132BWHT_04?wid=1600&hei=1600&fmt=png-alpha,3,HOKA Rincon 4 Men's Running Shoes - White/Black - view 3,,,,,,,,
,hoka-rincon-4-men-white-black-5132bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5132BWHT_05?wid=1600&hei=1600&fmt=png-alpha,4,HOKA Rincon 4 Men's Running Shoes - White/Black - view 4,,,,,,,,
,hoka-rincon-4-men-white-black-5132bwht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5132BWHT_06?wid=1600&hei=1600&fmt=png-alpha,5,HOKA Rincon 4 Men's Running Shoes - White/Black - view 5,,,,,,,,
HOKA Rincon 4 Men's Running Shoes - White/Marble,hoka-rincon-4-men-white-marble-5130wblc,"<p>Experience boundless comfort through the journey with the HOKA Rincon 4. Renowned for their startling cushion-to-weight ratio, these shoes are upgraded from top to bottom, ensuring uber-light softness that helps you chase miles. Built to last and ready to blast, the HOKA Rincon 4 offers you a more foot-hugging fit than ever before and makes sure every stride feels like a first. </p> <ul> <li>Upgraded foam provides better rebound and works together with rubberized EVA to increase longevity and offer a softer feel.</li> <li>Podular outsole design delivers advanced traction and durability.</li> </ul><hr /><p>Long runs, daily miles, and busy days on your feet call for comfort that stays light from start to finish. The HOKA Rincon 4 is built to help you move smoothly with soft cushioning, an even lighter feel, and a more foot-hugging fit that keeps every stride feeling fresh. Updated from top to bottom, it balances plush comfort with the responsive feel you want when the pace picks up.</p><ul><li>Upgraded foam delivers softer cushioning with improved rebound.</li><li>Rubberized EVA helps add durability without weighing you down.</li><li>Podular outsole design provides reliable traction for everyday movement.</li></ul>  <p><strong>Size &amp; Fit Guidance</strong></p> <p>For the best fit, most reviewers say this pair feels true to size and comfortably secure. If you prefer a little extra room up front, especially for longer runs, going up a half size may work best.</p>  <p><strong>Best For</strong></p> <p>Best for runners and walkers who want a lightweight, cushioned shoe for everyday training, casual miles, and all-day comfort.</p>  <p><strong>Cushioning &amp; Road Feel</strong></p> <p>The Rincon 4 stands out for its strong cushion-to-weight ratio, giving you a soft, easy ride without feeling bulky. Underfoot, it keeps the feel smooth and light so daily miles stay comfortable while still offering enough responsiveness for a steady rhythm on the road.</p>",HOKA,Apparel & Accessories > Shoes,Running Shoes,"footlocker-clean-batch-2026-09, footlocker-source, new-arrivals, hoka, style:5130WBLC, men, Running, running, sale",TRUE,Active,5130WBLC-7-5,197634729527,Color,White/Marble,,Size,7.5,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,1,HOKA Rincon 4 Men's Running Shoes - White/Marble - primary view,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,HOKA Rincon 4 Men's Running Shoes - White/Marble,Shop HOKA Rincon 4 Men's Running Shoes - White/Marble at Sneaker Head.,White,Men's,5130WBLC,https://www.footlocker.com/product/hoka-rincon-4-mens/5130WBLC.html
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-8,197634729558,Color,White/Marble,,Size,8,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-9,197634729572,Color,White/Marble,,Size,9,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-9-5,197634729565,Color,White/Marble,,Size,9.5,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-10,197634729626,Color,White/Marble,,Size,10,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-10-5,197634729619,Color,White/Marble,,Size,10.5,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-11,197634729640,Color,White/Marble,,Size,11,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-11-5,197634729633,Color,White/Marble,,Size,11.5,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-12,197634729664,Color,White/Marble,,Size,12,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,5130WBLC-13,197634729671,Color,White/Marble,,Size,13,,,,,89.99,125.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_02?wid=1600&hei=1600&fmt=png-alpha,2,HOKA Rincon 4 Men's Running Shoes - White/Marble - view 2,,,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_03?wid=1600&hei=1600&fmt=png-alpha,3,HOKA Rincon 4 Men's Running Shoes - White/Marble - view 3,,,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_04?wid=1600&hei=1600&fmt=png-alpha,4,HOKA Rincon 4 Men's Running Shoes - White/Marble - view 4,,,,,,,,
,hoka-rincon-4-men-white-marble-5130wblc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/5130WBLC_05?wid=1600&hei=1600&fmt=png-alpha,5,HOKA Rincon 4 Men's Running Shoes - White/Marble - view 5,,,,,,,,
Jordan Air Patrol Backpack Adult - Black/Black,jordan-air-patrol-backpack-adult-black-black-a0924blk,"<p>Experience pro-level utility and on-the-go comfort with the Jordan Air Patrol Backpack. Featuring a main compartment with a two-way zip closure and an inner laptop sleeve, this backpack keeps everything organised and easily accessible. The small front compartment with an organisational pocket offers secure storage for your keys, earphones, and other belongings, while the side bottle pockets help you stay hydrated on the go. Whether you’re going for practice on the court or a short trip, the Jordan Air Patrol Backpack makes for an ideal option for carrying your essentials in style.</p> <p><strong>Jordan Air Patrol Backpack features:</strong></p> <ul> <li>Durable woven exterior ensures long-lasting use.</li> <li>Front zip pocket enables easy access to essentials.</li> <li>Passport pocket provides room for passport, cards, and IDs.</li> <li>Adjustable, padded shoulder straps with a buckle connector allow comfortable carrying.</li> <li>Dimensions 19.5"" H x 13.25"" W x 7"" D.</li> <li>100% polyester.</li> </ul>",Jordan,"Apparel & Accessories > Handbags, Wallets & Cases > Backpacks",Backpacks,"footlocker-clean-batch-2026-09, footlocker-source, new-arrivals, jordan, style:A0924BLK, accessories, bags-packs",TRUE,Active,A0924BLK-One Size,199012712206,Color,Black/Black,,Size,One Size,,,,,80.00,,,TRUE,,shopify,8,DENY,700,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/A0924BLK_01?wid=1600&hei=1600&fmt=png-alpha,1,Jordan Air Patrol Backpack Adult - Black/Black - primary view,https://assets.footlocker.com/is/image/FLDM/A0924BLK_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Jordan Air Patrol Backpack Adult - Black/Black,Shop Jordan Air Patrol Backpack Adult - Black/Black at Sneaker Head.,Black,Unisex,A0924BLK,https://www.footlocker.com/product/jordan-air-patrol-backpack-adult/A0924BLK.html
,jordan-air-patrol-backpack-adult-black-black-a0924blk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/A0924BLK_03?wid=1600&hei=1600&fmt=png-alpha,2,Jordan Air Patrol Backpack Adult - Black/Black - view 2,,,,,,,,
,jordan-air-patrol-backpack-adult-black-black-a0924blk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/A0924BLK_04?wid=1600&hei=1600&fmt=png-alpha,3,Jordan Air Patrol Backpack Adult - Black/Black - view 3,,,,,,,,
